episode,player_0_avg_payoff,player_0_rl_loss,player_0_sl_loss,player_0_won_pct,player_0_under_pct,player_0_over_pct,player_0_per_beta,player_1_avg_payoff,player_1_rl_loss,player_1_sl_loss,player_1_won_pct,player_1_under_pct,player_1_over_pct,player_1_per_beta,player_2_avg_payoff,player_2_rl_loss,player_2_sl_loss,player_2_won_pct,player_2_under_pct,player_2_over_pct,player_2_per_beta,player_3_avg_payoff,player_3_rl_loss,player_3_sl_loss,player_3_won_pct,player_3_under_pct,player_3_over_pct,player_3_per_beta
329500,-0.772,0.5220664739608765,0.10937833786010742,11.4,25.4,63.2,0.4412,-0.84,1.5505284070968628,0.13578379154205322,8.0,29.2,62.8,0.4412,-0.828,1.1182466745376587,0.1394520103931427,8.6,30.8,60.6,0.4412,-0.752,2.034886121749878,0.08997292816638947,12.4,18.6,69.0,0.4412
330000,-0.76,0.43538644909858704,0.12281552702188492,12.0,26.6,61.4,0.4412,-0.7,1.4952260255813599,0.10644261538982391,15.0,26.8,58.2,0.4412,-0.792,0.7732295989990234,0.0946633517742157,10.4,32.0,57.6,0.4412,-0.78,0.6277833580970764,0.07991376519203186,11.0,22.8,66.2,0.4412
330500,-0.772,0.6367101669311523,0.12480603903532028,11.4,28.0,60.6,0.4413,-0.772,0.5112704038619995,0.13471372425556183,11.4,28.0,60.6,0.4413,-0.748,2.792928695678711,0.10359214246273041,12.6,32.0,55.4,0.4413,-0.772,1.1452760696411133,0.07601186633110046,11.4,19.8,68.8,0.4413
331000,-0.732,0.7818593382835388,0.05966591835021973,13.4,26.8,59.8,0.4414,-0.728,0.43400341272354126,0.11448637396097183,13.6,27.6,58.8,0.4414,-0.812,0.7872817516326904,0.12710100412368774,9.4,39.0,51.6,0.4414,-0.748,1.1287888288497925,0.09724470973014832,12.6,20.0,67.4,0.4414
331500,-0.788,0.6069769263267517,0.12439900636672974,10.6,28.2,61.2,0.4414,-0.756,0.936083197593689,0.13769778609275818,12.2,27.2,60.6,0.4414,-0.836,2.1081833839416504,0.17104502022266388,8.2,38.0,53.8,0.4414,-0.796,1.2488679885864258,0.15501806139945984,10.2,20.0,69.8,0.4414
332000,-0.72,0.27049142122268677,0.11831024289131165,14.0,24.8,61.2,0.4415,-0.776,0.6263366341590881,0.2158827781677246,11.2,28.8,60.0,0.4415,-0.86,1.0365746021270752,0.13359196484088898,7.0,39.0,54.0,0.4415,-0.724,0.7439472079277039,0.056259315460920334,13.8,22.8,63.4,0.4415
332500,-0.752,1.2952240705490112,0.12809628248214722,12.4,30.6,57.0,0.4416,-0.756,1.6555095911026,0.05992188677191734,12.2,27.2,60.6,0.4416,-0.784,1.2693901062011719,0.11313177645206451,10.8,36.2,53.0,0.4416,-0.784,0.8817106485366821,0.17925147712230682,10.8,18.2,71.0,0.4416
333000,-0.776,0.42421117424964905,0.09503120929002762,11.2,28.0,60.8,0.4416,-0.716,0.9059510827064514,0.1261461228132248,14.2,26.0,59.8,0.4416,-0.816,1.0417759418487549,0.1398981213569641,9.2,42.0,48.8,0.4416,-0.82,0.5775682926177979,0.07776863127946854,9.0,24.4,66.6,0.4416
333500,-0.772,0.5282500386238098,0.11522167921066284,11.4,28.2,60.4,0.4417,-0.784,1.3832380771636963,0.09682166576385498,10.8,25.0,64.2,0.4417,-0.828,0.5276548266410828,0.12238530814647675,8.6,39.4,52.0,0.4417,-0.848,1.6748628616333008,0.10538866370916367,7.6,21.8,70.6,0.4417
334000,-0.748,0.3658093214035034,0.11671850085258484,12.6,26.4,61.0,0.4417,-0.78,0.463963121175766,0.10299167037010193,11.0,29.4,59.6,0.4417,-0.804,0.38766658306121826,0.21146322786808014,9.8,39.4,50.8,0.4417,-0.816,0.21447768807411194,0.07872572541236877,9.2,25.4,65.4,0.4417
334500,-0.736,1.653038501739502,0.16408070921897888,13.2,29.0,57.8,0.4418,-0.86,0.4252358675003052,0.15916970372200012,7.0,25.4,67.6,0.4418,-0.764,0.39499208331108093,0.04897347092628479,11.8,36.4,51.8,0.4418,-0.808,1.8311161994934082,0.08395802974700928,9.6,20.4,70.0,0.4418
335000,-0.7,0.8862279653549194,0.08982430398464203,15.0,28.8,56.2,0.4419,-0.772,0.7736603021621704,0.13193270564079285,11.4,25.4,63.2,0.4419,-0.816,0.529550313949585,0.14967739582061768,9.2,40.4,50.4,0.4419,-0.816,0.5605765581130981,0.1431025117635727,9.2,22.8,68.0,0.4419
335500,-0.736,0.3279145061969757,0.13951189815998077,13.2,30.0,56.8,0.4419,-0.756,1.270409107208252,0.1409866362810135,12.2,27.0,60.8,0.4419,-0.856,1.8322701454162598,0.09076841920614243,7.2,45.6,47.2,0.4419,-0.816,0.9082290530204773,0.08614970743656158,9.2,23.6,67.2,0.4419
336000,-0.696,0.3033011257648468,0.1685318499803543,15.2,28.2,56.6,0.442,-0.744,0.7143547534942627,0.13908113539218903,12.8,27.8,59.4,0.442,-0.872,0.9001015424728394,0.17918835580348969,6.4,41.0,52.6,0.442,-0.764,1.2900844812393188,0.07144953310489655,11.8,23.8,64.4,0.442
336500,-0.66,0.5024042129516602,0.12165789306163788,17.0,31.4,51.6,0.4421,-0.784,1.0299170017242432,0.11124765127897263,10.8,26.2,63.0,0.4421,-0.812,1.9475935697555542,0.07653449475765228,9.4,43.4,47.2,0.4421,-0.796,0.34947913885116577,0.05778726935386658,10.2,27.2,62.6,0.4421
337000,-0.672,0.33965301513671875,0.15703627467155457,16.4,27.4,56.2,0.4421,-0.784,0.954098641872406,0.13862942159175873,10.8,26.2,63.0,0.4421,-0.844,0.5327768325805664,0.11181458085775375,7.8,45.8,46.4,0.4421,-0.816,0.7084853649139404,0.08434613049030304,9.2,22.0,68.8,0.4421
337500,-0.748,0.2657662034034729,0.11257810890674591,12.6,31.6,55.8,0.4422,-0.736,0.9696286916732788,0.09352093935012817,13.2,27.2,59.6,0.4422,-0.852,1.8267582654953003,0.20111870765686035,7.4,46.2,46.4,0.4422,-0.784,1.116114854812622,0.06130647659301758,10.8,26.0,63.2,0.4422
338000,-0.736,0.2611677944660187,0.05265204235911369,13.2,29.8,57.0,0.4422,-0.728,0.7935532331466675,0.08247198164463043,13.6,29.2,57.2,0.4422,-0.86,1.975520133972168,0.11411074548959732,7.0,43.8,49.2,0.4422,-0.76,1.128868579864502,0.09927274286746979,12.0,26.0,62.0,0.4422
338500,-0.748,1.0194764137268066,0.10872329771518707,12.6,33.0,54.4,0.4423,-0.712,0.8534879088401794,0.1642681062221527,14.4,24.8,60.8,0.4423,-0.808,0.575331449508667,0.12414372712373734,9.6,42.0,48.4,0.4423,-0.76,0.8927274346351624,0.08541643619537354,12.0,27.0,61.0,0.4423
339000,-0.728,0.29814597964286804,0.08583396673202515,13.6,27.8,58.6,0.4424,-0.76,0.6422284245491028,0.1478353887796402,12.0,26.4,61.6,0.4424,-0.844,1.7221198081970215,0.11489679664373398,7.8,42.4,49.8,0.4424,-0.788,0.760208249092102,0.12928807735443115,10.6,20.6,68.8,0.4424
339500,-0.704,0.5539891123771667,0.08597579598426819,14.8,28.4,56.8,0.4424,-0.768,0.4876258373260498,0.10085894912481308,11.6,27.0,61.4,0.4424,-0.86,1.1024348735809326,0.12254002690315247,7.0,45.2,47.8,0.4424,-0.776,1.070220708847046,0.07026869058609009,11.2,23.8,65.0,0.4424
340000,-0.796,0.4838070571422577,0.09155991673469543,10.2,33.2,56.6,0.4425,-0.76,0.7702187895774841,0.1551305502653122,12.0,29.2,58.8,0.4425,-0.804,2.489314317703247,0.16030803322792053,9.8,44.6,45.6,0.4425,-0.792,1.269824504852295,0.11806866526603699,10.4,19.8,69.8,0.4425
340500,-0.712,0.5208277106285095,0.13635918498039246,14.4,30.6,55.0,0.4426,-0.704,0.725818395614624,0.12480449676513672,14.8,22.2,63.0,0.4426,-0.876,1.2892719507217407,0.08117584139108658,6.2,42.8,51.0,0.4426,-0.812,1.0618870258331299,0.10038487613201141,9.4,24.4,66.2,0.4426
341000,-0.784,0.9307255148887634,0.09569264948368073,10.8,33.6,55.6,0.4426,-0.764,1.1166439056396484,0.11442464590072632,11.8,30.4,57.8,0.4426,-0.832,0.9391025304794312,0.08875684440135956,8.4,48.6,43.0,0.4426,-0.764,4.493371963500977,0.06334252655506134,11.8,25.8,62.4,0.4426
341500,-0.72,1.8162801265716553,0.09096451103687286,14.0,30.8,55.2,0.4427,-0.752,0.45620429515838623,0.11854618042707443,12.4,24.4,63.2,0.4427,-0.836,0.9176438450813293,0.060323409736156464,8.2,46.8,45.0,0.4427,-0.792,0.4692765176296234,0.11301448196172714,10.4,27.4,62.2,0.4427
342000,-0.7,0.31347399950027466,0.15563061833381653,15.0,28.4,56.6,0.4427,-0.74,1.1208484172821045,0.09333349764347076,13.0,24.2,62.8,0.4427,-0.884,0.5577583909034729,0.11503516137599945,5.8,44.6,49.6,0.4427,-0.808,0.9721304774284363,0.09140894562005997,9.6,21.4,69.0,0.4427
342500,-0.716,0.5616350173950195,0.12000790238380432,14.2,23.2,62.6,0.4428,-0.728,0.9387218952178955,0.10728029906749725,13.6,26.4,60.0,0.4428,-0.828,0.9664911031723022,0.20166359841823578,8.6,48.4,43.0,0.4428,-0.852,1.6869065761566162,0.07110587507486343,7.4,23.4,69.2,0.4428
343000,-0.756,0.4520925283432007,0.10662968456745148,12.2,27.0,60.8,0.4429,-0.748,0.9565391540527344,0.07877571880817413,12.6,26.6,60.8,0.4429,-0.86,0.7447813749313354,0.1492817997932434,7.0,42.8,50.2,0.4429,-0.84,0.29947465658187866,0.09286769479513168,8.0,30.4,61.6,0.4429
343500,-0.716,0.7476770877838135,0.1340339481830597,14.2,29.8,56.0,0.4429,-0.76,2.847332715988159,0.16071948409080505,12.0,26.2,61.8,0.4429,-0.832,1.0828688144683838,0.07446497678756714,8.4,49.4,42.2,0.4429,-0.808,1.8762661218643188,0.14161112904548645,9.6,25.6,64.8,0.4429
344000,-0.796,0.778134822845459,0.08252530544996262,10.2,34.6,55.2,0.443,-0.788,0.6745767593383789,0.09262439608573914,10.6,27.8,61.6,0.443,-0.852,1.0942084789276123,0.09592486917972565,7.4,48.0,44.6,0.443,-0.824,1.8774261474609375,0.09050524234771729,8.8,20.0,71.2,0.443
344500,-0.72,0.3764846622943878,0.14087356626987457,14.0,29.8,56.2,0.4431,-0.732,1.2070558071136475,0.16358542442321777,13.4,27.2,59.4,0.4431,-0.828,0.7415463924407959,0.12616485357284546,8.6,45.6,45.8,0.4431,-0.756,1.5684491395950317,0.061986371874809265,12.2,22.0,65.8,0.4431
345000,-0.78,1.6186176538467407,0.08504578471183777,11.0,28.6,60.4,0.4431,-0.74,1.4543967247009277,0.08623450994491577,13.0,27.0,60.0,0.4431,-0.808,0.8679386973381042,0.12847112119197845,9.6,45.4,45.0,0.4431,-0.784,5.613929748535156,0.055791743099689484,10.8,25.8,63.4,0.4431
345500,-0.724,1.6882834434509277,0.0626259371638298,13.8,29.6,56.6,0.4432,-0.704,0.9043521881103516,0.09192308783531189,14.8,24.4,60.8,0.4432,-0.836,0.8639101982116699,0.1522499918937683,8.2,46.8,45.0,0.4432,-0.804,0.6617125272750854,0.09833390265703201,9.8,22.2,68.0,0.4432
346000,-0.78,1.3462733030319214,0.17621998488903046,11.0,33.8,55.2,0.4432,-0.796,2.1839065551757812,0.10433919727802277,10.2,29.0,60.8,0.4432,-0.86,1.9421477317810059,0.10094402730464935,7.0,46.8,46.2,0.4432,-0.772,1.2780227661132812,0.07889046519994736,11.4,22.2,66.4,0.4432
346500,-0.796,0.5002150535583496,0.12781548500061035,10.2,36.2,53.6,0.4433,-0.788,3.207890510559082,0.14131835103034973,10.6,28.4,61.0,0.4433,-0.832,0.647265613079071,0.11417634785175323,8.4,50.0,41.6,0.4433,-0.804,0.5258438587188721,0.06544792652130127,9.8,24.4,65.8,0.4433
347000,-0.78,0.5441298484802246,0.15165241062641144,11.0,34.6,54.4,0.4434,-0.804,1.4738469123840332,0.14143970608711243,9.8,35.6,54.6,0.4434,-0.812,0.8981586694717407,0.1141832247376442,9.4,46.6,44.0,0.4434,-0.78,0.5712583065032959,0.08627751469612122,11.0,22.0,67.0,0.4434
347500,-0.72,1.0788209438323975,0.13221722841262817,14.0,32.6,53.4,0.4434,-0.784,2.497798442840576,0.14985176920890808,10.8,34.4,54.8,0.4434,-0.816,0.4296395480632782,0.11749226599931717,9.2,46.0,44.8,0.4434,-0.752,1.2185633182525635,0.04966934770345688,12.4,24.0,63.6,0.4434
348000,-0.808,0.8168684840202332,0.10180618613958359,9.6,33.4,57.0,0.4435,-0.788,3.511068344116211,0.12654000520706177,10.6,35.8,53.6,0.4435,-0.804,1.5825316905975342,0.08827643096446991,9.8,46.4,43.8,0.4435,-0.788,0.8274251222610474,0.0777304470539093,10.6,22.8,66.6,0.4435
348500,-0.728,0.5721361041069031,0.08029066026210785,13.6,33.4,53.0,0.4436,-0.764,1.1135870218276978,0.11577971279621124,11.8,35.6,52.6,0.4436,-0.84,0.5595067739486694,0.15256303548812866,8.0,43.4,48.6,0.4436,-0.82,0.6653617024421692,0.09789691865444183,9.0,25.0,66.0,0.4436
349000,-0.764,0.7127257585525513,0.10970471799373627,11.8,32.8,55.4,0.4436,-0.748,1.8339687585830688,0.07184137403964996,12.6,35.2,52.2,0.4436,-0.852,0.6352646946907043,0.12941215932369232,7.4,45.2,47.4,0.4436,-0.772,1.3147963285446167,0.1171342134475708,11.4,24.6,64.0,0.4436
349500,-0.72,0.20618535578250885,0.1092730313539505,14.0,29.4,56.6,0.4437,-0.752,0.5683307647705078,0.1139369010925293,12.4,35.2,52.4,0.4437,-0.852,0.993948221206665,0.13381719589233398,7.4,44.8,47.8,0.4437,-0.812,0.5640453100204468,0.09533271193504333,9.4,23.2,67.4,0.4437
350000,-0.8,0.9634551405906677,0.09515795856714249,10.0,34.8,55.2,0.4437,-0.744,0.8652414679527283,0.09312410652637482,12.8,36.2,51.0,0.4437,-0.896,1.7153048515319824,0.1896350234746933,5.2,50.0,44.8,0.4437,-0.796,0.6692708730697632,0.07139754295349121,10.2,26.2,63.6,0.4437
350500,-0.808,0.9868402481079102,0.1776008903980255,9.6,31.4,59.0,0.4438,-0.768,1.0173488855361938,0.06488801538944244,11.6,33.2,55.2,0.4438,-0.86,0.9717971086502075,0.11456158012151718,7.0,47.4,45.6,0.4438,-0.788,0.34353405237197876,0.11196251213550568,10.6,22.2,67.2,0.4438
351000,-0.74,1.2158936262130737,0.07960984110832214,13.0,29.6,57.4,0.4439,-0.772,2.510885000228882,0.1415509283542633,11.4,30.0,58.6,0.4439,-0.804,1.7930952310562134,0.17174062132835388,9.8,42.8,47.4,0.4439,-0.82,0.9694724678993225,0.1153341606259346,9.0,23.0,68.0,0.4439
351500,-0.776,2.213792324066162,0.10211877524852753,11.2,29.8,59.0,0.4439,-0.764,2.502380132675171,0.18264970183372498,11.8,30.2,58.0,0.4439,-0.856,0.6052373051643372,0.07211115211248398,7.2,45.8,47.0,0.4439,-0.808,1.4415360689163208,0.053801096975803375,9.6,24.6,65.8,0.4439
352000,-0.712,1.0950545072555542,0.17208176851272583,14.4,27.8,57.8,0.444,-0.768,0.9227959513664246,0.16552390158176422,11.6,37.4,51.0,0.444,-0.848,0.8798613548278809,0.10171094536781311,7.6,46.4,46.0,0.444,-0.8,3.199878692626953,0.13065655529499054,10.0,21.6,68.4,0.444
352500,-0.728,0.47194063663482666,0.0850759744644165,13.6,30.0,56.4,0.4441,-0.772,1.7312989234924316,0.1407514214515686,11.4,35.0,53.6,0.4441,-0.86,1.3459633588790894,0.12365084886550903,7.0,35.4,57.6,0.4441,-0.816,0.5573148727416992,0.12193852663040161,9.2,30.4,60.4,0.4441
353000,-0.76,1.379340410232544,0.13189786672592163,12.0,26.0,62.0,0.4441,-0.776,0.39756080508232117,0.09261688590049744,11.2,34.6,54.2,0.4441,-0.828,0.4125519394874573,0.09082723408937454,8.6,42.2,49.2,0.4441,-0.796,2.8302245140075684,0.14132483303546906,10.2,28.2,61.6,0.4441
353500,-0.796,1.1747418642044067,0.08422929048538208,10.2,34.2,55.6,0.4442,-0.712,0.7936922907829285,0.0916714072227478,14.4,32.2,53.4,0.4442,-0.884,0.9969967603683472,0.11787579208612442,5.8,47.2,47.0,0.4442,-0.832,0.9597158432006836,0.10809234529733658,8.4,27.0,64.6,0.4442
354000,-0.792,0.5328094959259033,0.07479510456323624,10.4,31.6,58.0,0.4442,-0.764,1.5624605417251587,0.17803356051445007,11.8,34.8,53.4,0.4442,-0.876,0.8116225004196167,0.09649732708930969,6.2,48.0,45.8,0.4442,-0.768,0.6618368625640869,0.09366555511951447,11.6,27.4,61.0,0.4442
354500,-0.748,1.7188689708709717,0.04099714010953903,12.6,27.4,60.0,0.4443,-0.804,1.805389404296875,0.17433391511440277,9.8,29.4,60.8,0.4443,-0.836,2.191000461578369,0.1710825264453888,8.2,42.2,49.6,0.4443,-0.736,2.339444637298584,0.09899702668190002,13.2,22.8,64.0,0.4443
355000,-0.784,0.3213061988353729,0.07522325217723846,10.8,25.4,63.8,0.4444,-0.776,1.1792309284210205,0.10908802598714828,11.2,34.2,54.6,0.4444,-0.808,0.8480865955352783,0.11673876643180847,9.6,42.4,48.0,0.4444,-0.792,1.0385464429855347,0.09080897271633148,10.4,21.2,68.4,0.4444
355500,-0.796,0.3585720658302307,0.06567715853452682,10.2,28.0,61.8,0.4444,-0.744,1.4986579418182373,0.10436664521694183,12.8,38.4,48.8,0.4444,-0.872,0.6759127378463745,0.1636682003736496,6.4,43.6,50.0,0.4444,-0.78,1.120652675628662,0.1296151876449585,11.0,28.2,60.8,0.4444
356000,-0.816,0.866405725479126,0.09597122669219971,9.2,26.4,64.4,0.4445,-0.724,1.0839805603027344,0.13345080614089966,13.8,32.6,53.6,0.4445,-0.812,1.0251271724700928,0.12503601610660553,9.4,42.0,48.6,0.4445,-0.752,0.7512916922569275,0.06990759819746017,12.4,24.2,63.4,0.4445
356500,-0.74,0.971092939376831,0.1697421669960022,13.0,27.2,59.8,0.4446,-0.76,0.9243067502975464,0.19827255606651306,12.0,34.4,53.6,0.4446,-0.868,0.5358104705810547,0.11900708824396133,6.6,38.8,54.6,0.4446,-0.724,0.9765399694442749,0.0544227696955204,13.8,20.6,65.6,0.4446
357000,-0.844,0.5827833414077759,0.10968632996082306,7.8,31.4,60.8,0.4446,-0.76,1.1710549592971802,0.10624223947525024,12.0,33.2,54.8,0.4446,-0.86,2.348078727722168,0.0961749404668808,7.0,32.4,60.6,0.4446,-0.712,2.6365246772766113,0.09206607192754745,14.4,22.6,63.0,0.4446
357500,-0.7,0.6335701942443848,0.12393762171268463,15.0,25.8,59.2,0.4447,-0.72,0.6382067799568176,0.09781743586063385,14.0,31.8,54.2,0.4447,-0.832,1.6013593673706055,0.18594446778297424,8.4,36.2,55.4,0.4447,-0.748,1.3953931331634521,0.11853817105293274,12.6,22.2,65.2,0.4447
358000,-0.736,0.9194502830505371,0.14160317182540894,13.2,27.2,59.6,0.4447,-0.768,0.7641646265983582,0.101615771651268,11.6,34.0,54.4,0.4447,-0.804,0.22595883905887604,0.13587309420108795,9.8,35.4,54.8,0.4447,-0.776,0.9790920615196228,0.0850420594215393,11.2,20.0,68.8,0.4447
358500,-0.752,0.6223587393760681,0.08663452416658401,12.4,29.8,57.8,0.4448,-0.776,1.6938753128051758,0.06893235445022583,11.2,33.0,55.8,0.4448,-0.84,1.4937429428100586,0.13204975426197052,8.0,35.2,56.8,0.4448,-0.78,0.5777097940444946,0.0941518247127533,11.0,19.8,69.2,0.4448
359000,-0.752,1.0410590171813965,0.10034316778182983,12.4,26.0,61.6,0.4449,-0.76,1.0369858741760254,0.1600291132926941,12.0,35.8,52.2,0.4449,-0.836,0.8610317707061768,0.0892300233244896,8.2,36.6,55.2,0.4449,-0.8,1.2666651010513306,0.09588547050952911,10.0,25.0,65.0,0.4449
359500,-0.74,0.7199515104293823,0.08046529442071915,13.0,26.0,61.0,0.4449,-0.776,1.1472442150115967,0.0916907787322998,11.2,28.0,60.8,0.4449,-0.848,0.5349063873291016,0.16135461628437042,7.6,38.4,54.0,0.4449,-0.808,1.1904929876327515,0.12736129760742188,9.6,20.2,70.2,0.4449
360000,-0.812,0.7711424827575684,0.11636611819267273,9.4,28.2,62.4,0.445,-0.772,1.6699877977371216,0.12179119884967804,11.4,28.2,60.4,0.445,-0.804,1.2047169208526611,0.11440960317850113,9.8,33.0,57.2,0.445,-0.776,2.7571568489074707,0.0895347148180008,11.2,20.4,68.4,0.445
360500,-0.74,0.9203639626502991,0.1193871721625328,13.0,30.0,57.0,0.4451,-0.672,1.6266154050827026,0.19473877549171448,16.4,27.4,56.2,0.4451,-0.828,1.9878153800964355,0.10093121230602264,8.6,42.6,48.8,0.4451,-0.82,1.0954805612564087,0.089994415640831,9.0,23.6,67.4,0.4451
361000,-0.788,0.42841339111328125,0.07401520013809204,10.6,31.0,58.4,0.4451,-0.784,1.4093232154846191,0.1355903148651123,10.8,31.0,58.2,0.4451,-0.812,4.113948822021484,0.09791067987680435,9.4,39.6,51.0,0.4451,-0.804,1.087325096130371,0.09678512811660767,9.8,26.8,63.4,0.4451
361500,-0.816,1.2464916706085205,0.07442773878574371,9.2,28.0,62.8,0.4452,-0.756,2.8363733291625977,0.09438210725784302,12.2,26.2,61.6,0.4452,-0.808,0.9269158840179443,0.09088339656591415,9.6,43.0,47.4,0.4452,-0.808,1.3772447109222412,0.07886022329330444,9.6,27.8,62.6,0.4452
362000,-0.752,1.137441635131836,0.15881527960300446,12.4,25.8,61.8,0.4452,-0.776,1.5216271877288818,0.11999159306287766,11.2,29.6,59.2,0.4452,-0.764,0.6479576230049133,0.17065420746803284,11.8,37.2,51.0,0.4452,-0.78,1.5793207883834839,0.04908854886889458,11.0,22.0,67.0,0.4452
362500,-0.8,0.4768116772174835,0.12138530611991882,10.0,30.6,59.4,0.4453,-0.748,0.8517665266990662,0.1096729189157486,12.6,23.8,63.6,0.4453,-0.844,0.6821292638778687,0.12796345353126526,7.8,34.4,57.8,0.4453,-0.752,0.9486291408538818,0.0997823029756546,12.4,21.0,66.6,0.4453
363000,-0.74,0.7847868204116821,0.10757748037576675,13.0,28.2,58.8,0.4454,-0.812,3.7443902492523193,0.20871838927268982,9.4,26.8,63.8,0.4454,-0.848,0.8877488374710083,0.04945041611790657,7.6,35.8,56.6,0.4454,-0.764,2.83805251121521,0.10388515144586563,11.8,22.0,66.2,0.4454
363500,-0.716,0.8346500396728516,0.10680151730775833,14.2,27.2,58.6,0.4454,-0.74,2.348398447036743,0.1510748714208603,13.0,27.4,59.6,0.4454,-0.824,0.41129499673843384,0.12000146508216858,8.8,31.0,60.2,0.4454,-0.824,0.5703446865081787,0.17897024750709534,8.8,21.0,70.2,0.4454
364000,-0.708,1.8341606855392456,0.07271696627140045,14.6,26.6,58.8,0.4455,-0.788,3.100280284881592,0.10909049957990646,10.6,27.6,61.8,0.4455,-0.828,0.5300232768058777,0.10704612731933594,8.6,37.4,54.0,0.4455,-0.78,0.7338025569915771,0.07221221178770065,11.0,19.0,70.0,0.4455
364500,-0.748,1.2286646366119385,0.07557228207588196,12.6,25.6,61.8,0.4456,-0.804,0.8143866062164307,0.14580285549163818,9.8,31.8,58.4,0.4456,-0.768,1.21343994140625,0.06896869838237762,11.6,31.6,56.8,0.4456,-0.796,1.0294933319091797,0.09784132242202759,10.2,23.2,66.6,0.4456
365000,-0.732,0.6674824953079224,0.09541679173707962,13.4,28.4,58.2,0.4456,-0.776,2.4404079914093018,0.1384815275669098,11.2,36.0,52.8,0.4456,-0.8,0.9080490469932556,0.09493550658226013,10.0,37.2,52.8,0.4456,-0.84,1.3450908660888672,0.06739836931228638,8.0,26.8,65.2,0.4456
365500,-0.776,2.673611879348755,0.07279722392559052,11.2,30.0,58.8,0.4457,-0.704,0.9839168190956116,0.15056730806827545,14.8,27.2,58.0,0.4457,-0.804,1.6649324893951416,0.07176639139652252,9.8,37.6,52.6,0.4457,-0.772,0.5626121759414673,0.10356167703866959,11.4,16.8,71.8,0.4457
366000,-0.816,0.4055125117301941,0.09663081169128418,9.2,24.4,66.4,0.4457,-0.812,1.500419020652771,0.09052713215351105,9.4,30.4,60.2,0.4457,-0.816,1.651110291481018,0.06640081107616425,9.2,38.8,52.0,0.4457,-0.792,0.7055299282073975,0.07949097454547882,10.4,24.6,65.0,0.4457
366500,-0.748,1.5114668607711792,0.11864212155342102,12.6,32.0,55.4,0.4458,-0.716,0.5551961660385132,0.20946148037910461,14.2,27.4,58.4,0.4458,-0.792,2.023346424102783,0.0862712413072586,10.4,36.2,53.4,0.4458,-0.804,0.9933416843414307,0.1232636570930481,9.8,25.2,65.0,0.4458
367000,-0.756,0.9592801332473755,0.09075700491666794,12.2,29.0,58.8,0.4459,-0.768,0.38526666164398193,0.05616312474012375,11.6,32.4,56.0,0.4459,-0.832,0.9918943643569946,0.10338623821735382,8.4,35.2,56.4,0.4459,-0.808,0.5578645467758179,0.10124890506267548,9.6,22.0,68.4,0.4459
367500,-0.752,2.326753854751587,0.11317061632871628,12.4,27.4,60.2,0.4459,-0.756,3.2594358921051025,0.09071718901395798,12.2,30.6,57.2,0.4459,-0.8,1.145304560661316,0.13986125588417053,10.0,30.0,60.0,0.4459,-0.796,2.9852452278137207,0.14292076230049133,10.2,22.4,67.4,0.4459
368000,-0.76,1.160649061203003,0.1106300801038742,12.0,24.6,63.4,0.446,-0.732,1.1429815292358398,0.10646031051874161,13.4,25.6,61.0,0.446,-0.788,1.6092824935913086,0.12802910804748535,10.6,33.4,56.0,0.446,-0.8,1.041166067123413,0.07945610582828522,10.0,22.8,67.2,0.446
368500,-0.712,1.00343918800354,0.06960367411375046,14.4,24.0,61.6,0.4461,-0.768,1.4510352611541748,0.06848756968975067,11.6,27.0,61.4,0.4461,-0.852,1.8710299730300903,0.1298539936542511,7.4,40.2,52.4,0.4461,-0.792,2.3446264266967773,0.10316452383995056,10.4,24.6,65.0,0.4461
369000,-0.768,0.6812983751296997,0.11549466848373413,11.6,27.2,61.2,0.4461,-0.768,2.146024227142334,0.06643368303775787,11.6,28.0,60.4,0.4461,-0.776,1.8284461498260498,0.13915379345417023,11.2,34.4,54.4,0.4461,-0.844,0.9124714136123657,0.11161414533853531,7.8,20.4,71.8,0.4461
